i,split,status,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,allowed_mutations,timestamp
7,"(None, 5, 0)",good,"1003,426,920,502,2043,312,219,930,892,45,125,128,140,210,435,670,93,49,137,216,217,1155,65,209,1229,200,644,214,211,712,1081,278,58,1476,196,152,111,588,1836,151,161,896,114,121,80,156,190,1482,149,776","1003,426,920,502,2043,312,219,930,892,45,125,128,140,210,435,670,93,49,137,216,217,1155,65,209,1229,200,644,214,211,712,1081,278,58,1476,196,152,111,588,1836,151,161,896,114,121,80,156,190,1482,149,1196","sync_1003,sync_426,sync_920,sync_502,sync_2043,sync_312,sync_219,sync_930,sync_892,sync_45,sync_125,sync_128,sync_140,sync_210,sync_435,sync_670,sync_93,sync_49,sync_137,sync_216,sync_217,sync_1155,sync_65,sync_209,sync_1229,sync_200,sync_644,sync_214,sync_211,sync_712,sync_1081,sync_278,sync_58,sync_1476,sync_196,sync_152,sync_111,sync_588,sync_1836,sync_151,sync_161,sync_896,sync_114,sync_121,sync_80,sync_156,sync_190,sync_1482,sync_149,add_1196,del_776",2,149,207,26.057209014892578,33.30694508552551,0.41971516609191895,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
8,"(0, None, 5)",NoTargetStatesError,"1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,1047","1003,426,920,502,2043,312,219,930,892,45,125,128,140,210,435,670,93,49,137,216,217,1155,65,209,1229,200,644,214,211,712,1081,278,58,1476,196,152,111,588,1836,151,161,896,114,121,80,156,190,1482,149,1196","sync_1003,sync_426,sync_920,sync_502,sync_2043,sync_312,sync_219,sync_930,sync_892,sync_45,sync_125,sync_128,sync_140,sync_210,sync_435,sync_670,sync_93,sync_49,sync_137,sync_216,sync_217,sync_1155,sync_65,sync_209,sync_1229,sync_200,sync_644,sync_214,sync_211,sync_712,sync_1081,sync_278,sync_58,sync_1476,sync_196,sync_152,sync_111,sync_588,sync_1836,sync_151,sync_161,sync_896,sync_114,sync_121,sync_80,sync_156,sync_190,sync_1482,sync_149,add_1196,del_776",2,38,207,28.877933025360107,33.30694508552551,0.41971516609191895,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
8,"(None, None, 5)",NoTargetStatesError,"1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,1047","1003,426,920,502,2043,312,219,930,892,45,125,128,140,210,435,670,93,49,137,216,217,1155,65,209,1229,200,644,214,211,712,1081,278,58,1476,196,152,111,588,1836,151,161,896,114,121,80,156,190,1482,149,1196","sync_1003,sync_426,sync_920,sync_502,sync_2043,sync_312,sync_219,sync_930,sync_892,sync_45,sync_125,sync_128,sync_140,sync_210,sync_435,sync_670,sync_93,sync_49,sync_137,sync_216,sync_217,sync_1155,sync_65,sync_209,sync_1229,sync_200,sync_644,sync_214,sync_211,sync_712,sync_1081,sync_278,sync_58,sync_1476,sync_196,sync_152,sync_111,sync_588,sync_1836,sync_151,sync_161,sync_896,sync_114,sync_121,sync_80,sync_156,sync_190,sync_1482,sync_149,add_1196,del_776",2,38,207,28.877933025360107,33.30694508552551,0.41971516609191895,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
8,"(None, 5, 0)",good,"1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,1047","1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,2786","sync_1518,sync_563,sync_178,sync_2270,sync_601,sync_634,sync_200,sync_618,sync_724,sync_1002,sync_41,sync_8,sync_176,sync_643,sync_1664,sync_184,sync_757,sync_1648,sync_1299,sync_742,sync_421,sync_798,sync_720,sync_418,sync_727,sync_1762,sync_719,sync_796,sync_1372,sync_1159,sync_1127,sync_213,sync_210,sync_1536,sync_214,sync_274,sync_1501,sync_869,sync_595,sync_947,sync_1112,sync_1131,sync_1926,sync_1977,sync_9,sync_633,sync_610,sync_47,sync_683,del_1047,add_2786",2,38,69,28.877933025360107,19.982050895690918,0.32123804092407227,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
9,"(0, None, 5)",NoTargetStatesError,"421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,539","1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,2786","sync_1518,sync_563,sync_178,sync_2270,sync_601,sync_634,sync_200,sync_618,sync_724,sync_1002,sync_41,sync_8,sync_176,sync_643,sync_1664,sync_184,sync_757,sync_1648,sync_1299,sync_742,sync_421,sync_798,sync_720,sync_418,sync_727,sync_1762,sync_719,sync_796,sync_1372,sync_1159,sync_1127,sync_213,sync_210,sync_1536,sync_214,sync_274,sync_1501,sync_869,sync_595,sync_947,sync_1112,sync_1131,sync_1926,sync_1977,sync_9,sync_633,sync_610,sync_47,sync_683,del_1047,add_2786",2,63,69,26.023058891296387,19.982050895690918,0.32123804092407227,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
9,"(None, None, 5)",NoTargetStatesError,"421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,539","1518,563,178,2270,601,634,200,618,724,1002,41,8,176,643,1664,184,757,1648,1299,742,421,798,720,418,727,1762,719,796,1372,1159,1127,213,210,1536,214,274,1501,869,595,947,1112,1131,1926,1977,9,633,610,47,683,2786","sync_1518,sync_563,sync_178,sync_2270,sync_601,sync_634,sync_200,sync_618,sync_724,sync_1002,sync_41,sync_8,sync_176,sync_643,sync_1664,sync_184,sync_757,sync_1648,sync_1299,sync_742,sync_421,sync_798,sync_720,sync_418,sync_727,sync_1762,sync_719,sync_796,sync_1372,sync_1159,sync_1127,sync_213,sync_210,sync_1536,sync_214,sync_274,sync_1501,sync_869,sync_595,sync_947,sync_1112,sync_1131,sync_1926,sync_1977,sync_9,sync_633,sync_610,sync_47,sync_683,del_1047,add_2786",2,63,69,26.023058891296387,19.982050895690918,0.32123804092407227,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
9,"(None, 5, 0)",good,"421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,539","421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,3541","sync_421,sync_1136,sync_714,sync_138,sync_42,sync_635,sync_3013,sync_2326,sync_39,sync_2204,sync_762,sync_1416,sync_152,sync_281,sync_1853,sync_211,sync_744,sync_1692,sync_133,sync_377,sync_53,sync_40,sync_449,sync_10,sync_2042,sync_172,sync_23,sync_549,sync_793,sync_8,sync_274,sync_317,sync_56,sync_1500,sync_2164,sync_1042,sync_178,sync_1385,sync_27,sync_65,sync_187,sync_1510,sync_157,sync_1532,sync_243,sync_1929,sync_917,sync_218,sync_647,del_539,add_3541",2,63,140,26.023058891296387,16.156539916992188,0.35462403297424316,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
10,"(0, None, 5)",NoTargetStatesError,"645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1067","421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,3541","sync_421,sync_1136,sync_714,sync_138,sync_42,sync_635,sync_3013,sync_2326,sync_39,sync_2204,sync_762,sync_1416,sync_152,sync_281,sync_1853,sync_211,sync_744,sync_1692,sync_133,sync_377,sync_53,sync_40,sync_449,sync_10,sync_2042,sync_172,sync_23,sync_549,sync_793,sync_8,sync_274,sync_317,sync_56,sync_1500,sync_2164,sync_1042,sync_178,sync_1385,sync_27,sync_65,sync_187,sync_1510,sync_157,sync_1532,sync_243,sync_1929,sync_917,sync_218,sync_647,del_539,add_3541",2,1067,140,26.68202304840088,16.156539916992188,0.35462403297424316,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
10,"(None, None, 5)",NoTargetStatesError,"645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1067","421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,3541","sync_421,sync_1136,sync_714,sync_138,sync_42,sync_635,sync_3013,sync_2326,sync_39,sync_2204,sync_762,sync_1416,sync_152,sync_281,sync_1853,sync_211,sync_744,sync_1692,sync_133,sync_377,sync_53,sync_40,sync_449,sync_10,sync_2042,sync_172,sync_23,sync_549,sync_793,sync_8,sync_274,sync_317,sync_56,sync_1500,sync_2164,sync_1042,sync_178,sync_1385,sync_27,sync_65,sync_187,sync_1510,sync_157,sync_1532,sync_243,sync_1929,sync_917,sync_218,sync_647,del_539,add_3541",2,1067,140,26.68202304840088,16.156539916992188,0.35462403297424316,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
10,"(None, 5, 0)",good,"645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1067","645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1411","sync_645,sync_739,sync_620,sync_969,sync_642,sync_1260,sync_865,sync_631,sync_87,sync_2020,sync_99,sync_556,sync_1076,sync_763,sync_565,sync_134,sync_108,sync_1185,sync_1210,sync_1997,sync_1104,sync_1727,sync_1134,sync_1725,sync_1243,sync_1979,sync_1096,sync_1064,sync_1054,sync_935,sync_1095,sync_613,sync_721,sync_583,sync_643,sync_20,sync_559,sync_574,sync_843,sync_1038,sync_623,sync_679,sync_674,sync_742,sync_569,sync_657,sync_1084,sync_188,sync_1342,del_1067,add_1411",2,1067,1085,26.68202304840088,12.151448011398315,0.3352489471435547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
11,"(0, None, 5)",NoTargetStatesError,"1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,898","645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1411","sync_645,sync_739,sync_620,sync_969,sync_642,sync_1260,sync_865,sync_631,sync_87,sync_2020,sync_99,sync_556,sync_1076,sync_763,sync_565,sync_134,sync_108,sync_1185,sync_1210,sync_1997,sync_1104,sync_1727,sync_1134,sync_1725,sync_1243,sync_1979,sync_1096,sync_1064,sync_1054,sync_935,sync_1095,sync_613,sync_721,sync_583,sync_643,sync_20,sync_559,sync_574,sync_843,sync_1038,sync_623,sync_679,sync_674,sync_742,sync_569,sync_657,sync_1084,sync_188,sync_1342,del_1067,add_1411",2,318,1085,26.181484937667847,12.151448011398315,0.3352489471435547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
11,"(None, None, 5)",NoTargetStatesError,"1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,898","645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1411","sync_645,sync_739,sync_620,sync_969,sync_642,sync_1260,sync_865,sync_631,sync_87,sync_2020,sync_99,sync_556,sync_1076,sync_763,sync_565,sync_134,sync_108,sync_1185,sync_1210,sync_1997,sync_1104,sync_1727,sync_1134,sync_1725,sync_1243,sync_1979,sync_1096,sync_1064,sync_1054,sync_935,sync_1095,sync_613,sync_721,sync_583,sync_643,sync_20,sync_559,sync_574,sync_843,sync_1038,sync_623,sync_679,sync_674,sync_742,sync_569,sync_657,sync_1084,sync_188,sync_1342,del_1067,add_1411",2,318,1085,26.181484937667847,12.151448011398315,0.3352489471435547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
11,"(None, 5, 0)",good,"1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,898","1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,1769,898,3367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1272,sync_33,sync_65,sync_793,sync_42,sync_727,sync_400,sync_1349,sync_2042,sync_1463,sync_199,sync_1390,sync_1624,sync_1962,sync_375,sync_1235,sync_1248,sync_1398,sync_696,sync_1043,sync_2102,sync_1547,sync_257,sync_373,sync_980,sync_318,sync_39,del_17,sync_1769,sync_898,add_3367",2,318,105,26.181484937667847,33.08603596687317,0.22494792938232422,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
12,"(0, None, 5)",NoTargetStatesError,"45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,118","1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,1769,898,3367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1272,sync_33,sync_65,sync_793,sync_42,sync_727,sync_400,sync_1349,sync_2042,sync_1463,sync_199,sync_1390,sync_1624,sync_1962,sync_375,sync_1235,sync_1248,sync_1398,sync_696,sync_1043,sync_2102,sync_1547,sync_257,sync_373,sync_980,sync_318,sync_39,del_17,sync_1769,sync_898,add_3367",2,118,105,29.43121576309204,33.08603596687317,0.22494792938232422,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
12,"(None, None, 5)",NoTargetStatesError,"45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,118","1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,1769,898,3367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1272,sync_33,sync_65,sync_793,sync_42,sync_727,sync_400,sync_1349,sync_2042,sync_1463,sync_199,sync_1390,sync_1624,sync_1962,sync_375,sync_1235,sync_1248,sync_1398,sync_696,sync_1043,sync_2102,sync_1547,sync_257,sync_373,sync_980,sync_318,sync_39,del_17,sync_1769,sync_898,add_3367",2,118,105,29.43121576309204,33.08603596687317,0.22494792938232422,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
12,"(None, 5, 0)",good,"45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,118","45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,2832,196,-1,-1,-1,-1","sync_45,sync_189,sync_2439,sync_2192,sync_65,sync_66,sync_110,sync_2786,sync_426,sync_1073,sync_435,sync_670,sync_1666,sync_147,sync_1193,sync_2551,sync_679,sync_7,sync_214,sync_1844,sync_137,sync_140,sync_729,sync_210,sync_1110,sync_44,sync_474,sync_431,sync_301,sync_133,sync_715,sync_1155,sync_218,sync_187,sync_211,sync_256,sync_588,sync_123,sync_387,sync_433,sync_63,sync_79,sync_278,sync_1019,add_2832,sync_196,del_118",2,118,433,29.43121576309204,68.81202816963196,0.554373025894165,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
13,"(0, None, 5)",good,"63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,547","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,662,1278,106,163,55,719,547","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,del_277,sync_662,add_1278,sync_106,sync_163,sync_55,sync_719,sync_547",2,24,106,27.683769702911377,269.83622884750366,0.5373380184173584,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
13,"(None, None, 5)",good,"63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,547","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,662,1278,106,163,55,719,547","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,del_277,sync_662,add_1278,sync_106,sync_163,sync_55,sync_719,sync_547",2,24,106,27.683769702911377,144.5230782032013,0.42293214797973633,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
13,"(None, 5, 0)",good,"63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,547","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,1782","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,sync_277,sync_662,sync_106,sync_163,sync_55,sync_719,add_1782,del_547",2,24,106,27.683769702911377,20.963881969451904,0.4258439540863037,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
14,"(0, None, 5)",NoTargetStatesError,"578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,336","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,1782","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,sync_277,sync_662,sync_106,sync_163,sync_55,sync_719,add_1782,del_547",2,172,106,26.210800886154175,20.963881969451904,0.4258439540863037,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
14,"(None, None, 5)",NoTargetStatesError,"578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,336","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,1782","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,sync_277,sync_662,sync_106,sync_163,sync_55,sync_719,add_1782,del_547",2,172,106,26.210800886154175,20.963881969451904,0.4258439540863037,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
