i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
89,targeted_uncategorized,None,"662,358,1529,190,50,210,87,696,243,149,372,134,356,132,26,351,417,511,32,200,257,368,539,109,226,334,708,1347,503,217,572,274,288,104,182,1128,138,695,100,95,146,575,921,119,261,241,6,712,1095,214","662,358,1529,190,50,210,87,696,243,149,372,134,356,132,26,351,417,511,32,200,257,368,539,109,226,334,708,1347,503,217,572,274,288,104,182,1128,138,695,100,95,146,575,921,119,261,241,6,712,1095,243",None,1,None,None,260.514,None,None,None,None,50,105,50,1,0,"50,940,390,32,980","105,140,61,961,405","50,50,50,50,50",1.0,0.0,"50,940,390,32,980,171,243,696,1075,200","105,140,61,961,405,512,158,116,281,720","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,940,390,32,980,171,243,696,1075,200,210,358,217,149,596,575,298,823,562,190","105,140,61,961,405,512,158,116,281,720,752,653,262,5,270,253,381,357,49,843","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"662,358,1529,190,50,210,87,696,243,149,372,134,356,132,26,351,417,511,32,200,257,368,539,109,226,334,708,1347,503,217,572,274,288,104,182,1128,138,695,100,95,146,575,921,119,261,241,6,712,1095,214","662,358,1529,190,50,210,87,696,243,149,372,134,356,132,26,351,417,511,32,200,257,368,539,109,226,334,708,1347,503,217,572,274,288,104,182,1128,138,695,100,95,146,575,921,119,261,241,6,712,1095,1587","sync_662,sync_358,sync_1529,sync_190,sync_50,sync_210,sync_87,sync_696,sync_243,sync_149,sync_372,sync_134,sync_356,sync_132,sync_26,sync_351,sync_417,sync_511,sync_32,sync_200,sync_257,sync_368,sync_539,sync_109,sync_226,sync_334,sync_708,sync_1347,sync_503,sync_217,sync_572,sync_274,sync_288,sync_104,sync_182,sync_1128,sync_138,sync_695,sync_100,sync_95,sync_146,sync_575,sync_921,sync_119,sync_261,sync_241,sync_6,sync_712,sync_1095,add_1587,del_214",1,None,None,None,50.247,None,368,105,None,0,"368,274,572,101,102","105,140,61,961,405",None,0.0,"368,274,572,101,102,542,885,241,10,126","105,140,61,961,405,512,158,116,281,720",None,0.0,"368,274,572,101,102,542,885,241,10,126,222,330,1021,441,175,58,23,119,35,695","105,140,61,961,405,512,158,116,281,720,752,653,262,5,270,253,381,357,49,843",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
90,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
91,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
92,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
93,targeted_uncategorized,None,"85,591,125,279,1181,193,530,683,294,83,821,448,337,473,446,529,325,589,633,759,14,143,711,80,311,227,527,710,16,4,708,349,782,468,435,132,657,234,1211,511,465,416,690,720,2,492,185,555,874,631","85,591,125,279,1181,193,530,683,294,83,821,448,337,473,446,529,325,589,633,759,14,143,711,80,311,227,527,710,16,4,708,349,782,468,435,132,657,234,1211,511,465,416,690,303,2,492,185,555,874,29",None,2,None,None,254.941,None,None,None,None,50,631,50,1,0,"50,190,31,29,90","631,643,682,326,555","50,50,50,50,50",1.0,0.0,"50,190,31,29,90,358,863,78,696,356","631,643,682,326,555,1125,131,1099,185,720","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,190,31,29,90,358,863,78,696,356,87,433,25,32,11,1070,217,41,61,96","631,643,682,326,555,1125,131,1099,185,720,1167,354,1431,398,405,956,1217,610,12,1122","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"85,591,125,279,1181,193,530,683,294,83,821,448,337,473,446,529,325,589,633,759,14,143,711,80,311,227,527,710,16,4,708,349,782,468,435,132,657,234,1211,511,465,416,690,720,2,492,185,555,874,631","85,591,125,279,1181,193,530,683,294,83,821,448,337,473,446,529,325,589,633,759,14,143,711,80,311,227,527,710,16,4,708,349,782,468,435,132,657,234,1211,511,465,416,690,720,2,492,185,555,874,29","sync_85,sync_591,sync_125,sync_279,sync_1181,sync_193,sync_530,sync_683,sync_294,sync_83,sync_821,sync_448,sync_337,sync_473,sync_446,sync_529,sync_325,sync_589,sync_633,sync_759,sync_14,sync_143,sync_711,sync_80,sync_311,sync_227,sync_527,sync_710,sync_16,sync_4,sync_708,sync_349,sync_782,sync_468,sync_435,sync_132,sync_657,sync_234,sync_1211,sync_511,sync_465,sync_416,sync_690,sync_720,sync_2,sync_492,sync_185,sync_555,sync_874,add_29,del_631",1,None,None,None,2.508,None,50,631,None,1,"50,190,31,358,90","631,643,682,326,555",None,1.0,"50,190,31,358,90,29,356,696,863,32","631,643,682,326,555,1125,131,1099,185,720",None,1.0,"50,190,31,358,90,29,356,696,863,32,78,185,131,61,41,25,11,140,405,96","631,643,682,326,555,1125,131,1099,185,720,1167,354,1431,398,405,956,1217,610,12,1122",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
94,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
95,targeted_uncategorized,None,"290,73,61,118,50,141,503,25,168,142,241,741,889,562,726,658,69,624,572,54,263,190,119,461,368,222,330,167,1120,180,296,217,735,248,439","290,73,61,118,50,141,503,25,168,142,241,741,889,562,726,658,69,624,572,54,263,190,119,461,368,222,330,167,1120,180,296,217,735,248,392",None,1,None,None,236.189,None,None,None,None,50,432,50,1,0,"50,424,432,94,109","432,35,480,180,650","50,50,50,50,50",1.0,0.0,"50,424,432,94,109,601,493,562,735,372","432,35,480,180,650,330,439,424,308,348","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,424,432,94,109,601,493,562,735,372,867,87,593,633,439,348,35,853,535,623","432,35,480,180,650,330,439,424,308,348,94,390,222,593,248,217,600,343,623,735","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"290,73,61,118,50,141,503,25,168,142,241,741,889,562,726,658,69,624,572,54,263,190,119,461,368,222,330,167,1120,180,296,217,735,248,439","290,73,61,118,50,141,503,25,168,142,241,741,889,562,726,658,69,624,572,54,263,190,119,461,368,222,330,167,1120,180,296,217,735,248,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_73,sync_61,sync_118,sync_50,sync_141,sync_503,sync_25,sync_168,sync_142,sync_241,sync_741,sync_889,sync_562,sync_726,sync_658,sync_69,sync_624,sync_572,sync_54,sync_263,sync_190,sync_119,sync_461,sync_368,sync_222,sync_330,sync_167,sync_1120,sync_180,sync_296,sync_217,sync_735,sync_248,add_107,del_439",1,None,None,None,71.588,None,432,432,None,0,"432,180,390,853,308","432,35,480,180,650",None,0.0,"432,180,390,853,308,87,248,348,562,735","432,35,480,180,650,330,439,424,308,348",None,0.0,"432,180,390,853,308,87,248,348,562,735,367,50,593,623,208,650,424,107,94,867","432,35,480,180,650,330,439,424,308,348,94,390,222,593,248,217,600,343,623,735",None,0.73,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
96,targeted_uncategorized,None,"119,261,274,438,257,312,217,30,362,32,45,514,1006,155,395,114,315,494,887,212,339,62,656,1041,778,143,679,528,603,1263,605,169,884,1074,124,833,1245,653,586,1104,609,374,117,35,1098,618,281,210,772,635","119,261,274,438,257,312,217,30,362,32,45,514,1006,155,395,114,315,494,887,212,339,62,656,1041,778,143,679,528,603,1263,605,169,884,1074,124,833,1245,653,586,1104,609,374,117,35,1098,618,281,210,772,1401",None,1,None,None,260.189,None,None,None,None,50,635,50,1,0,"50,289,243,210,32","635,1338,1487,859,371","50,50,50,50,50",1.0,0.0,"50,289,243,210,32,666,74,322,368,45","635,1338,1487,859,371,870,154,302,778,879","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,289,243,210,32,666,74,322,368,45,428,378,97,650,217,114,356,268,362,25","635,1338,1487,859,371,870,154,302,778,879,893,210,181,151,1263,535,428,772,50,1198","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.539,"(None, 10, 0)",None,None,"119,261,274,438,257,312,217,30,362,32,45,514,1006,155,395,114,315,494,887,212,339,62,656,1041,778,143,679,528,603,1263,605,169,884,1074,124,833,1245,653,586,1104,609,374,117,35,1098,618,281,210,772,635","119,261,274,438,257,312,217,30,362,32,45,514,1006,155,395,114,315,494,887,212,339,62,656,1041,778,143,679,528,603,1263,605,169,884,1074,124,833,1245,653,586,1104,609,374,117,35,1098,618,281,210,772,326","sync_119,sync_261,sync_274,sync_438,sync_257,sync_312,sync_217,sync_30,sync_362,sync_32,sync_45,sync_514,sync_1006,sync_155,sync_395,sync_114,sync_315,sync_494,sync_887,sync_212,sync_339,sync_62,sync_656,sync_1041,sync_778,sync_143,sync_679,sync_528,sync_603,sync_1263,sync_605,sync_169,sync_884,sync_1074,sync_124,sync_833,sync_1245,sync_653,sync_586,sync_1104,sync_609,sync_374,sync_117,sync_35,sync_1098,sync_618,sync_281,sync_210,sync_772,add_326,del_635",1,None,None,None,3.01,None,2,635,None,0,"2,752,5,50,882","635,1338,1487,859,371",None,0.8,"2,752,5,50,882,513,720,326,44,332","635,1338,1487,859,371,870,154,302,778,879",None,0.901,"2,752,5,50,882,513,720,326,44,332,185,86,96,1003,73,340,243,864,270,262","635,1338,1487,859,371,870,154,302,778,879,893,210,181,151,1263,535,428,772,50,1198",None,0.932,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
97,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
98,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
99,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
100,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
101,targeted_uncategorized,None,"252,61,96,1024,176,52,118,377,117,69,53,84,260,503,696,158,653,50,290,281,1070,405,1230,269","252,61,96,1024,176,52,118,377,117,69,53,84,260,503,696,158,653,50,290,281,1070,405,1230,290",None,1,None,None,227.269,None,None,None,None,50,145,50,1,0,"50,145,158,96,61","145,361,421,52,176","50,50,50,50,50",1.0,0.0,"50,145,158,96,61,2,190,808,281,25","145,361,421,52,176,332,269,275,118,266","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,145,158,96,61,2,190,808,281,25,720,275,653,290,361,78,421,73,131,601","145,361,421,52,176,332,269,275,118,266,340,99,117,96,815,669,270,653,1024,252","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"252,61,96,1024,176,52,118,377,117,69,53,84,260,503,696,158,653,50,290,281,1070,405,1230,269","252,61,96,1024,176,52,118,377,117,69,53,84,260,503,696,158,653,50,290,281,1070,405,1230,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_252,sync_61,sync_96,sync_1024,sync_176,sync_52,sync_118,sync_377,sync_117,sync_69,sync_53,sync_84,sync_260,sync_503,sync_696,sync_158,sync_653,sync_50,sync_290,sync_281,sync_1070,sync_405,sync_1230,add_394,del_269",1,None,None,None,67.14,None,648,145,None,0,"648,179,87,121,394","145,361,421,52,176",None,0.0,"648,179,87,121,394,243,644,683,178,141","145,361,421,52,176,332,269,275,118,266",None,0.0,"648,179,87,121,394,243,644,683,178,141,446,410,50,78,18,84,365,401,303,863","145,361,421,52,176,332,269,275,118,266,340,99,117,96,815,669,270,653,1024,252",None,0.709,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
102,targeted_uncategorized,None,"317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1399","317,71,1277,206,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,994",None,2,None,None,247.754,None,None,None,None,50,682,50,1,0,"50,7,205,59,190","682,643,405,256,1399","50,50,50,50,50",1.0,0.0,"50,7,205,59,190,175,25,630,503,162","682,643,405,256,1399,326,610,667,951,262","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,7,205,59,190,175,25,630,503,162,228,32,1066,874,53,1025,243,69,348,95","682,643,405,256,1399,326,610,667,951,262,1125,631,396,86,839,140,116,1282,269,340","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1399","317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,994","sync_317,sync_71,sync_1277,sync_202,sync_477,sync_878,sync_286,sync_152,sync_527,sync_206,sync_77,sync_258,sync_364,sync_1172,sync_1055,sync_710,sync_62,sync_359,sync_253,sync_1185,sync_1202,sync_957,sync_682,sync_671,sync_843,sync_643,sync_131,sync_326,sync_149,sync_752,sync_1017,sync_10,sync_237,sync_67,sync_412,sync_34,sync_181,sync_817,sync_178,sync_1162,sync_74,sync_393,sync_12,sync_40,sync_398,sync_666,sync_720,sync_405,sync_555,add_994,del_1399",1,None,None,None,2.525,None,50,682,None,1,"50,7,175,59,205","682,643,405,256,1399",None,1.0,"50,7,175,59,205,190,25,630,162,503","682,643,405,256,1399,326,610,667,951,262",None,1.0,"50,7,175,59,205,190,25,630,162,503,32,1066,348,228,69,243,53,210,84,218","682,643,405,256,1399,326,610,667,951,262,1125,631,396,86,839,140,116,1282,269,340",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
103,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
104,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
105,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
106,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
107,targeted_uncategorized,None,"41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,682","41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,877",None,1,None,None,234.392,None,None,None,None,50,825,50,1,0,"50,210,53,503,365","825,891,253,131,86","50,50,50,50,50",1.0,0.0,"50,210,53,503,365,59,358,877,243,190","825,891,253,131,86,951,117,326,270,808","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,210,53,503,365,59,358,877,243,190,513,141,11,502,13,696,740,428,1220,154","825,891,253,131,86,951,117,326,270,808,929,73,609,1028,290,716,269,340,571,275","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,682","41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_41,sync_145,sync_117,sync_99,sync_609,sync_158,sync_275,sync_52,sync_118,sync_861,sync_252,sync_176,sync_96,sync_2,sync_269,sync_49,sync_653,sync_929,sync_44,sync_340,sync_720,sync_512,sync_326,sync_215,sync_131,sync_555,sync_105,sync_61,sync_840,sync_270,sync_262,add_122,del_682",1,None,None,None,45.127,None,50,825,None,1,"50,298,13,281,25","825,891,253,131,86",None,1.0,"50,298,13,281,25,492,372,210,874,178","825,891,253,131,86,951,117,326,270,808",None,1.0,"50,298,13,281,25,492,372,210,874,178,190,121,201,572,326,348,720,358,131,365","825,891,253,131,86,951,117,326,270,808,929,73,609,1028,290,716,269,340,571,275",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
