i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
172,targeted_uncategorized,None,"354,140,105,1117,595,253,1168,891,945,716,1230,31,178,78,152,59,799,859,279,12,36,532,677,972,299,770,524,657,168,556,511,1190,166,1014,935,247,1092,416,769,468,707,705,52,1225,652,873,175,37,157,231","354,140,105,1117,595,253,1168,891,945,716,1230,31,178,78,152,59,799,859,279,12,36,532,677,972,299,770,524,657,168,556,511,1190,166,1014,935,247,1092,426,769,468,707,705,52,1225,652,873,716,37,157,231",None,2,None,None,124.103,None,None,None,None,50,409,50,1,0,"50,217,358,240,102","409,240,102,162,201","50,50,50,50,50",1.0,0.0,"50,217,358,240,102,409,201,322,103,348","409,240,102,162,201,192,217,312,157,67","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,217,358,240,102,409,201,322,103,348,61,67,192,113,32,162,190,101,175,357","409,240,102,162,201,192,217,312,157,67,103,113,218,23,175,32,357,358,230,360","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"354,140,105,1117,595,253,1168,891,945,716,1230,31,178,78,152,59,799,859,279,12,36,532,677,972,299,770,524,657,168,556,511,1190,166,1014,935,247,1092,416,769,468,707,705,52,1225,652,873,175,37,157,231","354,140,105,1117,595,253,1168,891,945,716,1230,31,178,78,152,59,799,859,279,12,36,532,677,972,299,770,524,657,168,556,511,1190,166,1014,935,247,1092,416,769,468,707,705,52,1225,652,873,175,37,157,228","sync_354,sync_140,sync_105,sync_1117,sync_595,sync_253,sync_1168,sync_891,sync_945,sync_716,sync_1230,sync_31,sync_178,sync_78,sync_152,sync_59,sync_799,sync_859,sync_279,sync_12,sync_36,sync_532,sync_677,sync_972,sync_299,sync_770,sync_524,sync_657,sync_168,sync_556,sync_511,sync_1190,sync_166,sync_1014,sync_935,sync_247,sync_1092,sync_416,sync_769,sync_468,sync_707,sync_705,sync_52,sync_1225,sync_652,sync_873,sync_175,sync_37,sync_157,add_228,del_231",1,None,None,None,61.668,None,312,409,None,0,"312,409,157,102,162","409,240,102,162,201",None,0.0,"312,409,157,102,162,32,217,183,103,175","409,240,102,162,201,192,217,312,157,67",None,0.0,"312,409,157,102,162,32,217,183,103,175,623,400,201,23,298,475,257,357,240,218","409,240,102,162,201,192,217,312,157,67,103,113,218,23,175,32,357,358,230,360",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
173,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
174,targeted_uncategorized,None,"290,2,492,73,244,653,176,96,99,49,269,118,1024,145,52,44,900,105,756,1168","290,2,492,73,244,653,176,96,99,49,269,118,1024,145,52,44,900,105,756,1565",None,1,None,None,90.066,None,None,None,None,50,1003,50,1,0,"50,190,358,25,223","1003,49,931,340,269","50,50,50,50,50",1.0,0.0,"50,190,358,25,223,210,696,503,142,356","1003,49,931,340,269,326,117,44,628,929","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,190,358,25,223,210,696,503,142,356,863,59,30,1070,1535,78,243,502,1048,46","1003,49,931,340,269,326,117,44,628,929,520,1193,595,336,392,86,892,99,361,344","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"290,2,492,73,244,653,176,96,99,49,269,118,1024,145,52,44,900,105,756,1168","290,2,492,73,244,653,176,96,99,49,269,118,1024,145,52,44,900,105,756,347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_2,sync_492,sync_73,sync_244,sync_653,sync_176,sync_96,sync_99,sync_49,sync_269,sync_118,sync_1024,sync_145,sync_52,sync_44,sync_900,sync_105,sync_756,add_347,del_1168",1,None,None,None,26.899,None,49,1003,None,0,"49,929,269,281,44","1003,49,931,340,269",None,0.0,"49,929,269,281,44,140,105,653,158,118","1003,49,931,340,269,326,117,44,628,929",None,0.0,"49,929,269,281,44,140,105,653,158,118,808,405,861,961,595,340,99,520,421,361","1003,49,931,340,269,326,117,44,628,929,520,1193,595,336,392,86,892,99,361,344",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
175,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
176,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
177,targeted_uncategorized,None,"1060,796,187,300,101,1023,1073,1048,724,175,50,1288,58,582,534,231,186,1017,316,138,360,674,68,35,1002,885,751,22,301,217,67,623,695,356,754,119,157,612,385,362,6,259,1091,568,730,780,990,909,940,768","1060,1533,187,300,101,1023,1073,1048,724,175,50,1288,58,582,534,231,186,1017,316,138,360,674,68,35,1002,885,751,22,301,217,67,623,695,356,754,119,157,612,385,362,6,259,1091,568,1335,780,990,909,940,768",None,2,None,None,125.348,None,None,None,None,50,990,50,1,0,"50,1047,190,483,874","990,109,497,274,186","50,50,50,50,50",1.0,0.0,"50,1047,190,483,874,59,990,90,358,442","990,109,497,274,186,358,857,67,37,240","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,1047,190,483,874,59,990,90,358,442,857,134,226,542,503,67,189,513,10,186","990,109,497,274,186,358,857,67,37,240,368,242,542,222,187,72,255,575,201,320","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"1060,796,187,300,101,1023,1073,1048,724,175,50,1288,58,582,534,231,186,1017,316,138,360,674,68,35,1002,885,751,22,301,217,67,623,695,356,754,119,157,612,385,362,6,259,1091,568,730,780,990,909,940,768","1060,796,187,300,101,1023,1073,1048,724,175,50,1288,58,582,534,231,186,1017,316,138,360,674,68,35,1002,885,751,22,301,217,67,623,695,356,754,119,157,612,385,362,6,259,1091,568,730,780,990,909,940,1335","sync_1060,sync_796,sync_187,sync_300,sync_101,sync_1023,sync_1073,sync_1048,sync_724,sync_175,sync_50,sync_1288,sync_58,sync_582,sync_534,sync_231,sync_186,sync_1017,sync_316,sync_138,sync_360,sync_674,sync_68,sync_35,sync_1002,sync_885,sync_751,sync_22,sync_301,sync_217,sync_67,sync_623,sync_695,sync_356,sync_754,sync_119,sync_157,sync_612,sync_385,sync_362,sync_6,sync_259,sync_1091,sync_568,sync_730,sync_780,sync_990,sync_909,sync_940,add_1335,del_768",1,None,None,None,2.878,None,990,990,None,0,"990,575,497,274,1247","990,109,497,274,186",None,0.0,"990,575,497,274,1247,1023,35,1060,289,109","990,109,497,274,186,358,857,67,37,240",None,0.0,"990,575,497,274,1247,1023,35,1060,289,109,1355,885,186,943,661,694,236,222,612,1098","990,109,497,274,186,358,857,67,37,240,368,242,542,222,187,72,255,575,201,320",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
178,targeted_uncategorized,None,"503,365,502,104,137,337,526,874,205,69,87,648,614,84,935,174,366,491,341,229,696,26,1559,404,107,78,279,652,243,24,770,553,299,826,524,1211,677,877,403,210,121,50,260,433,453,25","503,365,502,104,137,337,526,874,205,69,87,648,614,84,935,174,366,491,341,229,696,26,1559,404,107,78,279,652,243,24,770,553,299,826,524,1211,677,877,403,210,121,50,260,433,963,25",None,1,None,None,131.255,None,None,None,None,50,863,50,1,0,"50,210,874,502,181","863,696,531,104,1164","50,50,50,50,50",1.0,0.0,"50,210,874,502,181,90,601,356,158,863","863,696,531,104,1164,243,502,874,433,210","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,210,874,502,181,90,601,356,158,863,25,104,177,61,1260,197,782,433,11,673","863,696,531,104,1164,243,502,874,433,210,856,1040,738,417,25,149,862,356,84,453","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"503,365,502,104,137,337,526,874,205,69,87,648,614,84,935,174,366,491,341,229,696,26,1559,404,107,78,279,652,243,24,770,553,299,826,524,1211,677,877,403,210,121,50,260,433,453,25","503,365,502,104,137,337,526,874,205,69,87,648,614,84,935,174,366,491,341,229,696,26,1559,404,107,78,279,652,243,24,770,553,299,826,524,1211,677,877,403,210,121,50,260,433,453,11,-1,-1,-1,-1","sync_503,sync_365,sync_502,sync_104,sync_137,sync_337,sync_526,sync_874,sync_205,sync_69,sync_87,sync_648,sync_614,sync_84,sync_935,sync_174,sync_366,sync_491,sync_341,sync_229,sync_696,sync_26,sync_1559,sync_404,sync_107,sync_78,sync_279,sync_652,sync_243,sync_24,sync_770,sync_553,sync_299,sync_826,sync_524,sync_1211,sync_677,sync_877,sync_403,sync_210,sync_121,sync_50,sync_260,sync_433,sync_453,add_11,del_25",1,None,None,None,64.107,None,191,863,None,0,"191,197,417,696,863","863,696,531,104,1164",None,0.0,"191,197,417,696,863,366,1559,856,404,971","863,696,531,104,1164,243,502,874,433,210",None,0.0,"191,197,417,696,863,366,1559,856,404,971,433,243,341,268,531,306,121,351,84,414","863,696,531,104,1164,243,502,874,433,210,856,1040,738,417,25,149,862,356,84,453",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
179,targeted_uncategorized,None,"118,611,37,368,276,119,983,796,489,59,113,661,13,239,952,111,136,79,411,694,630,817,6,103,385,425,819,69,175,695,585,539,23,183,102,889,885,242,457,66,289,126,390,308,32","118,611,37,368,276,119,983,796,489,59,113,661,13,239,952,111,136,79,411,694,630,817,6,103,385,425,819,69,175,695,524,539,23,183,102,889,885,242,457,66,289,368,390,308,32",None,2,None,None,118.336,None,None,None,None,50,6,50,1,0,"50,32,92,25,167","6,368,167,183,126","50,50,50,50,50",1.0,0.0,"50,32,92,25,167,390,817,6,217,257","6,368,167,183,126,32,257,248,278,92","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,32,92,25,167,390,817,6,217,257,368,248,162,53,348,222,186,101,30,89","6,368,167,183,126,32,257,248,278,92,289,390,89,113,100,330,562,162,97,102","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"118,611,37,368,276,119,983,796,489,59,113,661,13,239,952,111,136,79,411,694,630,817,6,103,385,425,819,69,175,695,585,539,23,183,102,889,885,242,457,66,289,126,390,308,32","118,611,37,368,276,119,983,796,489,59,113,661,13,239,952,111,136,79,411,694,630,817,6,103,385,425,819,69,175,695,585,539,23,183,102,889,885,242,457,66,289,126,390,308,1681,-1,-1,-1,-1,-1","sync_118,sync_611,sync_37,sync_368,sync_276,sync_119,sync_983,sync_796,sync_489,sync_59,sync_113,sync_661,sync_13,sync_239,sync_952,sync_111,sync_136,sync_79,sync_411,sync_694,sync_630,sync_817,sync_6,sync_103,sync_385,sync_425,sync_819,sync_69,sync_175,sync_695,sync_585,sync_539,sync_23,sync_183,sync_102,sync_889,sync_885,sync_242,sync_457,sync_66,sync_289,sync_126,sync_390,sync_308,add_1681,del_32",1,None,None,None,60.327,None,95,6,None,0,"95,819,368,374,239","6,368,167,183,126",None,0.0,"95,819,368,374,239,186,514,358,113,162","6,368,167,183,126,32,257,248,278,92",None,0.0,"95,819,368,374,239,186,514,358,113,162,507,47,63,180,233,289,1254,146,94,613","6,368,167,183,126,32,257,248,278,92,289,390,89,113,100,330,562,162,97,102",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
180,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
181,targeted_uncategorized,None,"96,252,52,41,32,37,476,35,312,201,226,175,190,103,570,157,334,245,322,358,53,357,67,84,368","96,252,52,41,32,37,476,84,312,201,226,175,190,103,570,157,334,245,322,358,53,357,67,84,368",None,1,None,None,103.426,None,None,None,None,50,32,50,1,0,"50,94,32,255,217","32,623,25,562,358","50,50,50,50,50",1.0,0.0,"50,94,32,255,217,241,1072,30,90,623","32,623,25,562,358,30,241,157,102,35","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,94,32,255,217,241,1072,30,90,623,190,601,25,102,330,358,730,100,6,35","32,623,25,562,358,30,241,157,102,35,53,50,190,45,100,217,94,162,78,230","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.73,"(None, 10, 0)",None,None,"96,252,52,41,32,37,476,35,312,201,226,175,190,103,570,157,334,245,322,358,53,357,67,84,368","96,252,52,41,32,37,476,35,312,201,226,175,190,103,570,157,334,245,322,358,53,357,67,84,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_96,sync_252,sync_52,sync_41,sync_32,sync_37,sync_476,sync_35,sync_312,sync_201,sync_226,sync_175,sync_190,sync_103,sync_570,sync_157,sync_334,sync_245,sync_322,sync_358,sync_53,sync_357,sync_67,sync_84,add_275,del_368",1,None,None,None,377.834,None,358,32,None,0,"358,25,53,332,874","32,623,25,562,358",None,0.0,"358,25,53,332,874,696,50,78,1003,149","32,623,25,562,358,30,241,157,102,35",None,0.76,"358,25,53,332,874,696,50,78,1003,149,252,61,190,141,243,69,210,13,176,290","32,623,25,562,358,30,241,157,102,35,53,50,190,45,100,217,94,162,78,230",None,0.843,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
182,targeted_uncategorized,None,"569,2,1,44,140,244,252,134,1220,662,356,190,142,210,502,673,372,149,503,874,696,31,513,223,87,11,243,723,428,189,90,666,60,740","569,2,1,44,140,244,252,134,1220,662,356,190,142,210,502,1243,372,149,503,874,696,31,513,223,87,11,243,723,428,189,90,439,60,740",None,2,None,None,108.489,None,None,None,None,50,666,50,1,0,"50,78,356,601,142","666,189,142,1070,601","50,50,50,50,50",1.0,0.0,"50,78,356,601,142,598,13,503,210,372","666,189,142,1070,601,356,589,149,84,134","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,78,356,601,142,598,13,503,210,372,666,513,134,25,596,84,535,696,502,53","666,189,142,1070,601,356,589,149,84,134,29,535,1470,11,104,596,428,598,78,90","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"569,2,1,44,140,244,252,134,1220,662,356,190,142,210,502,673,372,149,503,874,696,31,513,223,87,11,243,723,428,189,90,666,60,740","569,2,1,44,140,244,252,134,1220,662,356,190,142,210,502,673,372,149,503,874,696,31,513,223,87,11,243,723,428,189,90,666,60,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_569,sync_2,sync_1,sync_44,sync_140,sync_244,sync_252,sync_134,sync_1220,sync_662,sync_356,sync_190,sync_142,sync_210,sync_502,sync_673,sync_372,sync_149,sync_503,sync_874,sync_696,sync_31,sync_513,sync_223,sync_87,sync_11,sync_243,sync_723,sync_428,sync_189,sync_90,sync_666,sync_60,add_198,del_740",1,None,None,None,49.744,None,585,666,None,0,"585,450,1146,703,53","666,189,142,1070,601",None,0.0,"585,450,1146,703,53,488,72,300,943,358","666,189,142,1070,601,356,589,149,84,134",None,0.0,"585,450,1146,703,53,488,72,300,943,358,1147,178,484,175,69,823,168,535,126,341","666,189,142,1070,601,356,589,149,84,134,29,535,1470,11,104,596,428,598,78,90",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
183,targeted_uncategorized,None,"88,358,142,141,210,11,404,1160,98,137,279,24,275,707,53,217,409,102,23,218","88,358,142,241,210,11,404,1160,98,137,279,24,275,707,53,217,409,102,23,918",None,2,None,None,95.22,None,None,None,None,50,409,50,1,0,"50,459,61,180,217","409,162,103,202,113","50,50,50,50,50",1.0,0.0,"50,459,61,180,217,445,183,248,281,250","409,162,103,202,113,115,348,630,232,257","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,459,61,180,217,445,183,248,281,250,1104,167,94,48,6,674,404,348,99,299","409,162,103,202,113,115,348,630,232,257,400,230,23,102,157,218,312,318,66,457","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"88,358,142,141,210,11,404,1160,98,137,279,24,275,707,53,217,409,102,23,218","88,358,142,141,210,11,404,1160,98,137,279,24,275,707,53,217,409,102,23,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_88,sync_358,sync_142,sync_141,sync_210,sync_11,sync_404,sync_1160,sync_98,sync_137,sync_279,sync_24,sync_275,sync_707,sync_53,sync_217,sync_409,sync_102,sync_23,add_4,del_218",1,None,None,None,26.048,None,409,409,None,0,"409,162,113,217,102","409,162,103,202,113",None,0.0,"409,162,113,217,102,103,322,623,630,115","409,162,103,202,113,115,348,630,232,257",None,0.0,"409,162,113,217,102,103,322,623,630,115,23,348,232,83,257,32,157,368,241,202","409,162,103,202,113,115,348,630,232,257,400,230,23,102,157,218,312,318,66,457",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
184,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
185,targeted_uncategorized,None,"653,158,290,2,61,1024,252,52,176,266,96,275,99,421,281,861,49,961,269,586,405,929,815,105,340,117,59,358,190,53,74,1127,428,447,154,178,1480,11,383,666,231,619,126,298,312,40,695,277,239,35","653,158,290,2,61,1024,252,52,176,266,96,275,99,421,281,861,49,961,269,586,405,929,815,105,340,117,59,358,190,53,74,1127,428,447,158,178,1480,11,383,666,231,619,126,298,312,40,695,277,239,404",None,2,None,None,123.128,None,None,None,None,50,1335,50,1,0,"50,755,278,601,393","1335,278,201,79,261","50,50,50,50,50",1.0,0.0,"50,755,278,601,393,502,201,300,175,217","1335,278,201,79,261,217,755,67,240,390","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,755,278,601,393,502,201,300,175,217,391,513,613,100,1070,240,390,79,310,255","1335,278,201,79,261,217,755,67,240,390,126,102,1139,348,239,32,1146,312,248,582","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"653,158,290,2,61,1024,252,52,176,266,96,275,99,421,281,861,49,961,269,586,405,929,815,105,340,117,59,358,190,53,74,1127,428,447,154,178,1480,11,383,666,231,619,126,298,312,40,695,277,239,35","653,158,290,2,61,1024,252,52,176,266,96,275,99,421,281,861,49,961,269,586,405,929,815,105,340,117,59,358,190,53,74,1127,428,447,154,178,1480,11,383,666,231,619,126,298,312,40,695,277,239,236","sync_653,sync_158,sync_290,sync_2,sync_61,sync_1024,sync_252,sync_52,sync_176,sync_266,sync_96,sync_275,sync_99,sync_421,sync_281,sync_861,sync_49,sync_961,sync_269,sync_586,sync_405,sync_929,sync_815,sync_105,sync_340,sync_117,sync_59,sync_358,sync_190,sync_53,sync_74,sync_1127,sync_428,sync_447,sync_154,sync_178,sync_1480,sync_11,sync_383,sync_666,sync_231,sync_619,sync_126,sync_298,sync_312,sync_40,sync_695,sync_277,sync_239,add_236,del_35",1,None,None,None,7.937,None,278,1335,None,0,"278,126,201,1335,67","1335,278,201,79,261",None,0.0,"278,126,201,1335,67,390,217,102,240,79","1335,278,201,79,261,217,755,67,240,390",None,0.0,"278,126,201,1335,67,390,217,102,240,79,239,261,167,409,755,32,613,175,548,6","1335,278,201,79,261,217,755,67,240,390,126,102,1139,348,239,32,1146,312,248,582",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",
