i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
76,genetic,nan,"611,854,294,436,9,660,390,348,304,547,633,221,566,645,428,48,322,591,205,321,61,78,405,330,493,401,437,513,57,33,202,162,228,1017,357,233,432,439,21,1025,115,529,694,443,316,131,720,365,624,118","611,854,294,436,9,660,390,348,304,547,633,221,566,645,428,48,322,591,205,321,61,78,405,330,493,401,437,513,57,33,202,162,428,1017,357,233,432,439,21,1025,115,529,694,443,316,131,720,365,624,118",nan,1,nan,nan,222.35.00,nan,nan,nan,nan,326,281,nan,0,nan,"326,281,262,99,720","281,326,262,99,720",nan,12.03,nan,"326,281,262,99,720,667,945,131,882,185","281,326,262,99,720,667,131,945,882,185",nan,12.29,nan,"326,281,262,99,720,667,945,131,882,185,631,361,1168,512,1453,953,840,61,96,86","281,326,262,99,720,667,131,945,882,185,631,1168,361,86,512,61,752,1453,840,105",nan,10.15,nan,"(None, 10, 0)",nan,nan,"611,854,294,436,9,660,390,348,304,547,633,221,566,645,428,48,322,591,205,321,61,78,405,330,493,401,437,513,57,33,202,162,228,1017,357,233,432,439,21,1025,115,529,694,443,316,131,720,365,624,118","611,854,294,436,9,660,390,348,304,547,633,221,566,645,428,48,322,591,205,321,61,78,405,330,493,401,437,513,57,33,202,162,228,1017,357,233,432,439,21,1025,115,529,694,443,316,131,720,365,624,226","sync_611,sync_854,sync_294,sync_436,sync_9,sync_660,sync_390,sync_348,sync_304,sync_547,sync_633,sync_221,sync_566,sync_645,sync_428,sync_48,sync_322,sync_591,sync_205,sync_321,sync_61,sync_78,sync_405,sync_330,sync_493,sync_401,sync_437,sync_513,sync_57,sync_33,sync_202,sync_162,sync_228,sync_1017,sync_357,sync_233,sync_432,sync_439,sync_21,sync_1025,sync_115,sync_529,sync_694,sync_443,sync_316,sync_131,sync_720,sync_365,sync_624,add_226,del_118",1,nan,nan,nan,81.06.00,nan,1127,281,nan,0,"1127,648,228,720,303","281,326,262,99,720",nan,1.06,"1127,648,228,720,303,185,47,631,281,696","281,326,262,99,720,667,131,945,882,185",nan,0.08,"1127,648,228,720,303,185,47,631,281,696,131,512,959,262,424,260,80,152,24,326","281,326,262,99,720,667,131,945,882,185,631,1168,361,86,512,61,752,1453,840,105",nan,0.09,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
77,genetic,nan,"158,61,653,176,377,905,303,78,349,553,972,84,53,358,87,178,912,204,1204,162,257,167,362,32,180,310,248,320,316,541,113,359,753,9,436,292,1009,668,468,543","158,61,653,176,377,905,303,78,349,553,972,84,53,358,87,178,912,204,1204,162,257,167,362,32,180,310,248,320,316,541,413,359,753,9,436,292,1009,668,468,543",nan,1,nan,nan,212.39.00,nan,nan,nan,nan,15,706,nan,0,nan,"15,83,451,706,1468","706,15,83,451,1055",nan,0.35,nan,"15,83,451,706,1468,842,69,1055,294,581","706,15,83,451,1055,294,581,192,875,65",nan,4.46,nan,"15,83,451,706,1468,842,69,1055,294,581,359,813,529,156,766,1035,192,707,617,611","706,15,83,451,1055,294,581,192,875,65,588,842,611,468,813,1035,69,707,763,359",nan,4.43,nan,"(None, 10, 0)",nan,nan,"158,61,653,176,377,905,303,78,349,553,972,84,53,358,87,178,912,204,1204,162,257,167,362,32,180,310,248,320,316,541,113,359,753,9,436,292,1009,668,468,543","158,61,653,176,377,905,303,78,349,553,972,84,53,358,87,178,912,204,1204,162,257,167,362,32,180,310,248,320,316,541,113,359,753,9,436,292,1009,668,468,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_158,sync_61,sync_653,sync_176,sync_377,sync_905,sync_303,sync_78,sync_349,sync_553,sync_972,sync_84,sync_53,sync_358,sync_87,sync_178,sync_912,sync_204,sync_1204,sync_162,sync_257,sync_167,sync_362,sync_32,sync_180,sync_310,sync_248,sync_320,sync_316,sync_541,sync_113,sync_359,sync_753,sync_9,sync_436,sync_292,sync_1009,sync_668,sync_468,add_1591,del_543",1,nan,nan,nan,69.57.00,nan,617,706,nan,0,"617,15,160,1180,1468","706,15,83,451,1055",nan,3.34,"617,15,160,1180,1468,359,413,1204,1107,58","706,15,83,451,1055,294,581,192,875,65",nan,2.19,"617,15,160,1180,1468,359,413,1204,1107,58,611,313,684,418,255,574,284,794,644,875","706,15,83,451,1055,294,581,192,875,65,588,842,611,468,813,1035,69,707,763,359",nan,1.48,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
78,genetic,nan,"805,405,281,492,2,49,269,752,105,381,595,86,891,720,140,5,116,262,340,1024,354,1003","805,405,281,492,2,49,269,752,105,301,595,86,891,720,140,5,116,262,340,1024,354,1003",nan,1,nan,nan,191.48.00,nan,nan,nan,nan,253,682,nan,0,nan,"253,682,716,1024,117","682,253,716,1024,117",nan,12.03,nan,"253,682,716,1024,117,891,99,176,275,579","682,253,716,1024,117,99,891,579,1258,326",nan,9.28,nan,"253,682,716,1024,117,891,99,176,275,579,326,669,1258,86,815,145,52,252,377,460","682,253,716,1024,117,99,891,579,1258,326,669,252,176,275,86,145,52,815,460,1117",nan,9.05,nan,"(None, 10, 0)",nan,nan,"805,405,281,492,2,49,269,752,105,381,595,86,891,720,140,5,116,262,340,1024,354,1003","805,405,281,492,2,49,269,752,105,381,595,86,891,720,140,5,116,262,340,1024,354,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_805,sync_405,sync_281,sync_492,sync_2,sync_49,sync_269,sync_752,sync_105,sync_381,sync_595,sync_86,sync_891,sync_720,sync_140,sync_5,sync_116,sync_262,sync_340,sync_1024,sync_354,add_63,del_1003",1,nan,nan,nan,117.16.00,nan,298,682,nan,0,"298,79,32,157,661","682,253,716,1024,117",nan,0.0,"298,79,32,157,661,240,162,102,241,175","682,253,716,1024,117,99,891,579,1258,326",nan,0.0,"298,79,32,157,661,240,162,102,241,175,37,190,186,409,322,358,230,192,572,7","682,253,716,1024,117,99,891,579,1258,326,669,252,176,275,86,145,52,815,460,1117",nan,0.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
79,genetic,nan,"290,158,96,361,99,104,978,78,13,40,433,696,69,53,503,60,1070,341,18,90,177,553,84,601,306,407,615,408,532,87,29,589,513,174,863,746,349,337,70,366,179,444,526,303,417","290,158,96,361,99,104,978,78,13,40,433,696,69,53,503,60,1070,341,18,90,177,553,84,601,306,407,615,408,532,87,29,589,513,174,863,746,349,337,70,366,196,444,526,303,417",nan,1,nan,nan,222.24.00,nan,nan,nan,nan,24,174,nan,0,nan,"24,491,174,468,26","174,24,137,132,491",nan,4.13,nan,"24,491,174,468,26,137,201,132,461,657","174,24,137,132,491,197,683,12,657,1137",nan,4.04,nan,"24,491,174,468,26,137,201,132,461,657,1137,298,404,240,18,746,152,935,366,255","174,24,137,132,491,197,683,12,657,1137,446,125,349,763,26,366,456,18,444,279",nan,3.18,nan,"(None, 10, 0)",nan,nan,"290,158,96,361,99,104,978,78,13,40,433,696,69,53,503,60,1070,341,18,90,177,553,84,601,306,407,615,408,532,87,29,589,513,174,863,746,349,337,70,366,179,444,526,303,417","290,158,96,361,99,104,978,78,13,40,433,696,69,53,503,60,1070,341,18,90,177,553,84,601,306,407,615,408,532,87,29,589,513,174,863,746,349,337,70,366,179,444,526,303,3,-1,-1,-1,-1,-1","sync_290,sync_158,sync_96,sync_361,sync_99,sync_104,sync_978,sync_78,sync_13,sync_40,sync_433,sync_696,sync_69,sync_53,sync_503,sync_60,sync_1070,sync_341,sync_18,sync_90,sync_177,sync_553,sync_84,sync_601,sync_306,sync_407,sync_615,sync_408,sync_532,sync_87,sync_29,sync_589,sync_513,sync_174,sync_863,sync_746,sync_349,sync_337,sync_70,sync_366,sync_179,sync_444,sync_526,sync_303,add_3,del_417",1,nan,nan,nan,58.37.00,nan,1200,174,nan,0,"1200,84,394,18,676","174,24,137,132,491",nan,0.0,"1200,84,394,18,676,366,615,174,322,461","174,24,137,132,491,197,683,12,657,1137",nan,0.28,"1200,84,394,18,676,366,615,174,322,461,468,905,1179,683,132,779,217,1064,1068,106","174,24,137,132,491,197,683,12,657,1137,446,125,349,763,26,366,456,18,444,279",nan,0.34,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
80,genetic,nan,"319,106,623,248,439,438,77,507,670,755,1180,69,138,785,23,529,111,661,693,9,550,791,312,228,466,759,472,63,395,1073,558,362,784,741,474,167,136,304,950,24,889,599,115,802,284,358,53,190,310,493","319,106,623,248,439,438,77,507,670,755,1180,69,138,785,23,529,111,661,693,9,550,791,312,228,466,759,472,63,395,1073,558,362,784,741,474,167,136,304,950,24,889,599,115,282,284,358,53,190,310,493",nan,1,nan,nan,222.14.00,nan,nan,nan,nan,24,13,nan,0,nan,"24,13,404,365,141","13,24,404,141,365",nan,9.45,nan,"24,13,404,365,141,553,25,539,358,69","13,24,404,141,365,475,183,222,232,539",nan,6.41,nan,"24,13,404,365,141,553,25,539,358,69,210,50,475,183,53,222,796,78,102,113","13,24,404,141,365,475,183,222,232,539,25,553,113,358,157,304,7,457,102,53",nan,5.38,nan,"(None, 10, 0)",nan,nan,"319,106,623,248,439,438,77,507,670,755,1180,69,138,785,23,529,111,661,693,9,550,791,312,228,466,759,472,63,395,1073,558,362,784,741,474,167,136,304,950,24,889,599,115,802,284,358,53,190,310,493","319,106,623,248,439,438,77,507,670,755,1180,69,138,785,23,529,111,661,693,9,550,791,312,228,466,759,472,63,395,1073,558,362,784,741,474,167,136,304,950,24,889,599,115,802,284,358,53,190,310,36","sync_319,sync_106,sync_623,sync_248,sync_439,sync_438,sync_77,sync_507,sync_670,sync_755,sync_1180,sync_69,sync_138,sync_785,sync_23,sync_529,sync_111,sync_661,sync_693,sync_9,sync_550,sync_791,sync_312,sync_228,sync_466,sync_759,sync_472,sync_63,sync_395,sync_1073,sync_558,sync_362,sync_784,sync_741,sync_474,sync_167,sync_136,sync_304,sync_950,sync_24,sync_889,sync_599,sync_115,sync_802,sync_284,sync_358,sync_53,sync_190,sync_310,add_36,del_493",1,nan,nan,nan,87.05.00,nan,158,13,nan,0,"158,369,96,208,148","13,24,404,141,365",nan,0.0,"158,369,96,208,148,67,543,164,436,294","13,24,404,141,365,475,183,222,232,539",nan,0.0,"158,369,96,208,148,67,543,164,436,294,322,358,25,531,821,11,364,34,391,81","13,24,404,141,365,475,183,222,232,539,25,553,113,358,157,304,7,457,102,53",nan,0.25,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
81,genetic,nan,"279,191,229,1124,1176,640,511,1559,847,70,517,414,632,1105,657,488,78,290,404,356,503,87,696,589,401,535,74,59,428,358,662,190,73,410,2,332,64,740,433,772,366,243,281,752,653,720,158,326,131,492","279,191,229,1124,1176,640,511,1559,847,70,517,414,632,1105,657,488,78,290,404,356,503,87,696,589,401,535,74,59,428,358,662,190,73,410,2,332,64,740,433,772,366,243,281,752,653,70,158,326,131,492",nan,1,nan,nan,224.14.00,nan,nan,nan,nan,720,185,nan,0,nan,"720,185,512,105,951","185,720,512,105,951",nan,12.03,nan,"720,185,512,105,951,326,131,140,5,840","185,720,512,105,951,326,131,140,116,5",nan,12.02,nan,"720,185,512,105,951,326,131,140,5,840,492,116,281,555,270,41,808,2,520,882","185,720,512,105,951,326,131,140,116,5,555,492,840,281,808,1121,270,41,262,756",nan,9.28,nan,"(None, 10, 0)",nan,nan,"279,191,229,1124,1176,640,511,1559,847,70,517,414,632,1105,657,488,78,290,404,356,503,87,696,589,401,535,74,59,428,358,662,190,73,410,2,332,64,740,433,772,366,243,281,752,653,720,158,326,131,492","279,191,229,1124,1176,640,511,1559,847,70,517,414,632,1105,657,488,78,290,404,356,503,87,696,589,401,535,74,59,428,358,662,190,73,410,2,332,64,740,433,772,366,243,281,752,653,720,158,326,131,227","sync_279,sync_191,sync_229,sync_1124,sync_1176,sync_640,sync_511,sync_1559,sync_847,sync_70,sync_517,sync_414,sync_632,sync_1105,sync_657,sync_488,sync_78,sync_290,sync_404,sync_356,sync_503,sync_87,sync_696,sync_589,sync_401,sync_535,sync_74,sync_59,sync_428,sync_358,sync_662,sync_190,sync_73,sync_410,sync_2,sync_332,sync_64,sync_740,sync_433,sync_772,sync_366,sync_243,sync_281,sync_752,sync_653,sync_720,sync_158,sync_326,sync_131,add_227,del_492",1,nan,nan,nan,93.01.00,nan,1121,185,nan,0,"1121,555,720,185,326","185,720,512,105,951",nan,3.12,"1121,555,720,185,326,262,840,274,520,272","185,720,512,105,951,326,131,140,116,5",nan,2.44,"1121,555,720,185,326,262,840,274,520,272,653,2,281,512,631,476,882,140,116,100","185,720,512,105,951,326,131,140,116,5,555,492,840,281,808,1121,270,41,262,756",nan,2.31,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
82,genetic,nan,"69,644,341,513,267,31,523,388,46,178,1115,53,205,407,13,1023,782,936,648,366,199,677,978,243,306,26,1423,484,488,645,393,84,1207,912,933,632,60,1124,189,42,234,515,137,191,404,1035,1007,197,79,157","69,644,341,513,267,31,523,388,46,178,1115,53,205,407,13,1023,782,936,648,366,199,677,978,243,306,26,1423,484,488,645,393,84,1207,912,933,632,60,1124,189,42,234,515,137,191,404,1035,1007,197,79,1557",nan,1,nan,nan,220.36.00,nan,nan,nan,nan,172,539,nan,0,nan,"172,1,692,928,158","539,175,32,79,157",nan,0.0,nan,"172,1,692,928,158,672,190,652,332,244","539,175,32,79,157,102,241,67,201,113",nan,0.0,nan,"172,1,692,928,158,672,190,652,332,244,787,864,597,951,1408,224,1220,1040,290,1032","539,175,32,79,157,102,241,67,201,113,217,30,126,162,630,95,109,298,138,255",nan,0.0,nan,"(None, 10, 0)",nan,nan,"69,644,341,513,267,31,523,388,46,178,1115,53,205,407,13,1023,782,936,648,366,199,677,978,243,306,26,1423,484,488,645,393,84,1207,912,933,632,60,1124,189,42,234,515,137,191,404,1035,1007,197,79,157","69,644,341,513,267,31,523,388,46,178,1115,53,205,407,13,1023,782,936,648,366,199,677,978,243,306,26,1423,484,488,645,393,84,1207,912,933,632,60,1124,189,42,234,515,137,191,404,1035,1007,197,79,1527","sync_69,sync_644,sync_341,sync_513,sync_267,sync_31,sync_523,sync_388,sync_46,sync_178,sync_1115,sync_53,sync_205,sync_407,sync_13,sync_1023,sync_782,sync_936,sync_648,sync_366,sync_199,sync_677,sync_978,sync_243,sync_306,sync_26,sync_1423,sync_484,sync_488,sync_645,sync_393,sync_84,sync_1207,sync_912,sync_933,sync_632,sync_60,sync_1124,sync_189,sync_42,sync_234,sync_515,sync_137,sync_191,sync_404,sync_1035,sync_1007,sync_197,sync_79,add_1527,del_157",1,nan,nan,nan,110.59.00,nan,582,539,nan,0,"582,222,612,298,278","539,175,32,79,157",nan,0.0,"582,222,612,298,278,201,27,162,261,817","539,175,32,79,157,102,241,67,201,113",nan,0.17,"582,222,612,298,278,201,27,162,261,817,322,539,983,113,255,102,302,389,126,992","539,175,32,79,157,102,241,67,201,113,217,30,126,162,630,95,109,298,138,255",nan,0.53,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
83,genetic,nan,"421,117,145,815,190,25,1115,696,356,502,1077,11,358,771,410,50,53,210,535,29,223,159,513,178,141,365,84,404,303,1037,268,78,24,191,589,564,182,152,1529,491,243,862,922,978,446,1227,1614,683,177,1317","421,117,145,815,190,25,1115,696,356,502,1077,11,358,771,410,50,53,210,535,29,223,159,513,178,141,365,84,404,303,1037,268,78,14,191,589,564,182,152,1529,491,243,862,922,978,446,1227,1614,683,177,1317",nan,1,nan,nan,225.16.00,nan,nan,nan,nan,125,683,nan,0,nan,"125,683,191,1127,174","683,125,1529,191,174",nan,8.01,nan,"125,683,191,1127,174,1529,234,446,12,1227","683,125,1529,191,174,1127,446,234,349,12",nan,7.49,nan,"125,683,191,1127,174,1529,234,446,12,1227,763,978,349,24,307,532,553,491,177,971","683,125,1529,191,174,1127,446,234,349,12,978,491,1227,24,307,532,1559,1332,935,177",nan,7.49,nan,"(None, 10, 0)",nan,nan,"421,117,145,815,190,25,1115,696,356,502,1077,11,358,771,410,50,53,210,535,29,223,159,513,178,141,365,84,404,303,1037,268,78,24,191,589,564,182,152,1529,491,243,862,922,978,446,1227,1614,683,177,1317","421,117,145,815,190,25,1115,696,356,502,1077,11,358,771,410,50,53,210,535,29,223,159,513,178,141,365,84,404,303,1037,268,78,24,191,589,564,182,152,1529,491,243,862,922,978,446,1227,1614,683,177,1317","sync_421,sync_117,sync_145,sync_815,sync_190,sync_25,sync_1115,sync_696,sync_356,sync_502,sync_1077,sync_11,sync_358,sync_771,sync_410,sync_50,sync_53,sync_210,sync_535,sync_29,sync_223,sync_159,sync_513,sync_178,sync_141,sync_365,sync_84,sync_404,sync_303,sync_1037,sync_268,sync_78,sync_24,sync_191,sync_589,sync_564,sync_182,sync_152,sync_1529,sync_491,sync_243,sync_862,sync_922,sync_978,sync_446,sync_1227,sync_1614,sync_683,sync_177,sync_1317",0,nan,nan,nan,18.53,nan,683,683,nan,1,"683,125,1529,191,174","683,125,1529,191,174",nan,1.0,"683,125,1529,191,174,1127,446,234,349,12","683,125,1529,191,174,1127,446,234,349,12",nan,1.0,"683,125,1529,191,174,1127,446,234,349,12,978,491,1227,24,307,532,1559,1332,935,177","683,125,1529,191,174,1127,446,234,349,12,978,491,1227,24,307,532,1559,1332,935,177",nan,1.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
84,genetic,nan,"956,1000,926,745,149,762,891,579,692,1230,1059,207,1406,1193,892,555,246,631,326,960,332,1139,1390,57,1023,162,183,196,232,245,795,607,8,432,346,493,355,519,136,1050,77,1166,159,406,890,1055,28,948,345,832","956,1000,926,745,149,762,891,579,692,1230,1059,207,1340,1193,892,555,246,631,326,960,332,1139,1390,57,1023,162,183,196,232,245,795,607,8,432,346,493,355,519,136,1050,77,1166,159,406,890,1055,28,948,345,832",nan,1,nan,nan,223.42.00,nan,nan,nan,nan,43,386,nan,0,nan,"43,386,373,776,1193","386,776,43,1360,373",nan,5.41,nan,"43,386,373,776,1193,1099,728,1360,506,325","386,776,43,1360,373,1193,541,325,728,528",nan,5.25,nan,"43,386,373,776,1193,1099,728,1360,506,325,552,528,541,599,603,1280,417,101,732,414","386,776,43,1360,373,1193,541,325,728,528,603,506,1280,599,1099,552,1071,1110,417,818",nan,5.14,nan,"(None, 10, 0)",nan,nan,"956,1000,926,745,149,762,891,579,692,1230,1059,207,1406,1193,892,555,246,631,326,960,332,1139,1390,57,1023,162,183,196,232,245,795,607,8,432,346,493,355,519,136,1050,77,1166,159,406,890,1055,28,948,345,832","956,1000,926,745,149,762,891,579,692,1230,1059,207,1406,1193,892,555,246,631,326,960,332,1139,1390,57,1023,162,183,196,232,245,795,607,8,432,346,493,355,519,136,1050,77,1166,159,406,890,1055,28,948,345,7","sync_956,sync_1000,sync_926,sync_745,sync_149,sync_762,sync_891,sync_579,sync_692,sync_1230,sync_1059,sync_207,sync_1406,sync_1193,sync_892,sync_555,sync_246,sync_631,sync_326,sync_960,sync_332,sync_1139,sync_1390,sync_57,sync_1023,sync_162,sync_183,sync_196,sync_232,sync_245,sync_795,sync_607,sync_8,sync_432,sync_346,sync_493,sync_355,sync_519,sync_136,sync_1050,sync_77,sync_1166,sync_159,sync_406,sync_890,sync_1055,sync_28,sync_948,sync_345,add_7,del_832",1,nan,nan,nan,92.27.00,nan,707,386,nan,0,"707,818,806,779,527","386,776,43,1360,373",nan,0.0,"707,818,806,779,527,15,541,569,77,38","386,776,43,1360,373,1193,541,325,728,528",nan,1.13,"707,818,806,779,527,15,541,569,77,38,206,475,507,1518,592,548,946,1289,412,436","386,776,43,1360,373,1193,541,325,728,528,603,506,1280,599,1099,552,1071,1110,417,818",nan,0.49,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
85,genetic,nan,"608,294,180,7,348,330,531,544,69,359,18,240,32,1283,85,457,84,186,24,719,946,435,97,368,322,390,694,623,167,367,317,529,34,424,292,378,308,821,557,558,835,364,311,890,800,448,415,577,1020,206","608,294,180,7,348,330,531,544,69,359,18,240,32,1283,85,457,84,186,24,719,946,435,97,368,322,390,694,623,167,367,317,529,34,424,292,378,308,821,557,558,835,364,311,890,800,448,745,577,1020,206",nan,1,nan,nan,219.04.00,nan,nan,nan,nan,712,800,nan,0,nan,"712,169,290,358,1259","800,415,1049,1020,821",nan,0.0,nan,"712,169,290,358,1259,190,1055,718,183,283","800,415,1049,1020,821,194,522,779,765,56",nan,0.0,nan,"712,169,290,358,1259,190,1055,718,183,283,195,121,922,515,95,553,765,409,1110,428","800,415,1049,1020,821,194,522,779,765,56,984,329,835,206,634,577,718,364,283,954",nan,0.11,nan,"(None, 10, 0)",nan,nan,"608,294,180,7,348,330,531,544,69,359,18,240,32,1283,85,457,84,186,24,719,946,435,97,368,322,390,694,623,167,367,317,529,34,424,292,378,308,821,557,558,835,364,311,890,800,448,415,577,1020,206","608,294,180,7,348,330,531,544,69,359,18,240,32,1283,85,457,84,186,24,719,946,435,97,368,322,390,694,623,167,367,317,529,34,424,292,378,308,821,557,558,835,364,311,890,800,448,415,577,1020,51","sync_608,sync_294,sync_180,sync_7,sync_348,sync_330,sync_531,sync_544,sync_69,sync_359,sync_18,sync_240,sync_32,sync_1283,sync_85,sync_457,sync_84,sync_186,sync_24,sync_719,sync_946,sync_435,sync_97,sync_368,sync_322,sync_390,sync_694,sync_623,sync_167,sync_367,sync_317,sync_529,sync_34,sync_424,sync_292,sync_378,sync_308,sync_821,sync_557,sync_558,sync_835,sync_364,sync_311,sync_890,sync_800,sync_448,sync_415,sync_577,sync_1020,add_51,del_206",1,nan,nan,nan,59.52.00,nan,684,800,nan,0,"684,1050,310,878,545","800,415,1049,1020,821",nan,0.0,"684,1050,310,878,545,27,481,346,233,85","800,415,1049,1020,821,194,522,779,765,56",nan,0.0,"684,1050,310,878,545,27,481,346,233,85,797,530,28,434,1129,1189,160,710,8,836","800,415,1049,1020,821,194,522,779,765,56,984,329,835,206,634,577,718,364,283,954",nan,0.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
86,genetic,nan,"424,582,97,368,35,322,550,338,89,924,432,367,558,1024,357,631,492,354,289,433,180,34,16,222,671,292,823,448,557,587,208,551,304,343,529,364,446,182,835,608,679,1049,657,174,56,435,283,818,1057,487","424,582,97,368,35,322,550,338,89,924,432,367,558,1024,357,631,492,354,289,433,180,34,16,222,671,292,823,448,557,587,208,551,304,343,529,364,446,182,835,608,679,1049,657,174,56,435,1283,818,1057,487",nan,1,nan,nan,216.25.00,nan,nan,nan,nan,434,984,nan,0,nan,"434,984,1541,797,1133","984,434,1599,797,1541",nan,7.46,nan,"434,984,1541,797,1133,1599,769,310,25,120","984,434,1599,797,1541,25,153,769,310,1133",nan,7.08,nan,"434,984,1541,797,1133,1599,769,310,25,120,153,1211,255,468,487,515,472,481,426,201","984,434,1599,797,1541,25,153,769,310,1133,1534,950,8,255,487,51,472,32,57,1211",nan,6.17,nan,"(None, 10, 0)",nan,nan,"424,582,97,368,35,322,550,338,89,924,432,367,558,1024,357,631,492,354,289,433,180,34,16,222,671,292,823,448,557,587,208,551,304,343,529,364,446,182,835,608,679,1049,657,174,56,435,283,818,1057,487","424,582,97,368,35,322,550,338,89,924,432,367,558,1024,357,631,492,354,289,433,180,34,16,222,671,292,823,448,557,587,208,551,304,343,529,364,446,182,835,608,679,1049,657,174,56,435,283,818,1057,1527","sync_424,sync_582,sync_97,sync_368,sync_35,sync_322,sync_550,sync_338,sync_89,sync_924,sync_432,sync_367,sync_558,sync_1024,sync_357,sync_631,sync_492,sync_354,sync_289,sync_433,sync_180,sync_34,sync_16,sync_222,sync_671,sync_292,sync_823,sync_448,sync_557,sync_587,sync_208,sync_551,sync_304,sync_343,sync_529,sync_364,sync_446,sync_182,sync_835,sync_608,sync_679,sync_1049,sync_657,sync_174,sync_56,sync_435,sync_283,sync_818,sync_1057,add_1527,del_487",1,nan,nan,nan,66.42.00,nan,283,984,nan,0,"283,1101,999,984,1241","984,434,1599,797,1541",nan,1.25,"283,1101,999,984,1241,56,821,608,1110,967","984,434,1599,797,1541,25,153,769,310,1133",nan,0.55,"283,1101,999,984,1241,56,821,608,1110,967,9,549,206,1020,511,329,1268,308,1049,718","984,434,1599,797,1541,25,153,769,310,1133,1534,950,8,255,487,51,472,32,57,1211",nan,0.36,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Fri, 24 Jan 2025 18:28:55",nan
