i,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,mutation_params,generation_strategy,jaccard_threshold,timestamp
25,"(None, 1, 5)",NoTargetStatesError,0.94,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,6","sync_35,sync_683,sync_34,sync_41,sync_208,sync_581,sync_17,sync_940,sync_609,sync_1047,sync_613,sync_633,sync_1524,sync_5,sync_18,sync_33,sync_31,sync_1077,sync_105,sync_1279,sync_8,sync_382,sync_1513,sync_767,sync_548,sync_135,sync_516,sync_56,sync_199,sync_117,sync_16,sync_1121,sync_317,sync_1293,sync_276,sync_1195,sync_370,sync_1504,sync_89,sync_362,sync_14,sync_1802,sync_618,sync_1299,sync_165,sync_324,sync_274,sync_184,sync_1345,add_6,del_798",1,"[{3}, {3, 13}, {3, 13}, {3, 14}, {3}, {3}, {3}, {3}, {2, 3}, {10, 3}]","[{3}, {3, 13}, {3}, {3, 13}, {3}, {3, 14}, {3}, {2, 3}, {10, 3}, {3, 13}]",119.05,50.806,1.425,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
25,"(None, 5, 5)",NoTargetStatesError,0.94,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,6","sync_35,sync_683,sync_34,sync_41,sync_208,sync_581,sync_17,sync_940,sync_609,sync_1047,sync_613,sync_633,sync_1524,sync_5,sync_18,sync_33,sync_31,sync_1077,sync_105,sync_1279,sync_8,sync_382,sync_1513,sync_767,sync_548,sync_135,sync_516,sync_56,sync_199,sync_117,sync_16,sync_1121,sync_317,sync_1293,sync_276,sync_1195,sync_370,sync_1504,sync_89,sync_362,sync_14,sync_1802,sync_618,sync_1299,sync_165,sync_324,sync_274,sync_184,sync_1345,add_6,del_798",1,"[{3}, {3, 13}, {3, 13}, {3, 14}, {3}, {3}, {3}, {3}, {2, 3}, {10, 3}]","[{3}, {3, 13}, {3}, {3, 13}, {3}, {3, 14}, {3}, {2, 3}, {10, 3}, {3, 13}]",119.05,50.806,1.425,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
25,"(None, 10, 5)",NoTargetStatesError,0.94,"35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,798","35,683,34,41,208,581,17,940,609,1047,613,633,1524,5,18,33,31,1077,105,1279,8,382,1513,767,548,135,516,56,199,117,16,1121,317,1293,276,1195,370,1504,89,362,14,1802,618,1299,165,324,274,184,1345,6","sync_35,sync_683,sync_34,sync_41,sync_208,sync_581,sync_17,sync_940,sync_609,sync_1047,sync_613,sync_633,sync_1524,sync_5,sync_18,sync_33,sync_31,sync_1077,sync_105,sync_1279,sync_8,sync_382,sync_1513,sync_767,sync_548,sync_135,sync_516,sync_56,sync_199,sync_117,sync_16,sync_1121,sync_317,sync_1293,sync_276,sync_1195,sync_370,sync_1504,sync_89,sync_362,sync_14,sync_1802,sync_618,sync_1299,sync_165,sync_324,sync_274,sync_184,sync_1345,add_6,del_798",1,"[{3}, {3, 13}, {3, 13}, {3, 14}, {3}, {3}, {3}, {3}, {2, 3}, {10, 3}]","[{3}, {3, 13}, {3}, {3, 13}, {3}, {3, 14}, {3}, {2, 3}, {10, 3}, {3, 13}]",119.05,50.806,1.425,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
26,"(None, 1, 0)",good,0.631,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{1, 17, 7}, {13, 7}, {16, 13, 7}, {16, 3, 13}, {11, 13}, {3, 13}, {3, 13}, {11, 3}, {16, 13, 7}, {13, 7}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",125.113,5.751,1.9,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
26,"(None, 10, 0)",good,0.631,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{1, 17, 7}, {13, 7}, {16, 13, 7}, {16, 3, 13}, {11, 13}, {3, 13}, {3, 13}, {11, 3}, {16, 13, 7}, {13, 7}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",125.113,27.415,1.734,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
26,"(None, 1, 5)",NoTargetStatesError,0.631,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{1, 17, 7}, {13, 7}, {16, 13, 7}, {16, 3, 13}, {11, 13}, {3, 13}, {3, 13}, {11, 3}, {16, 13, 7}, {13, 7}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",125.113,27.415,1.734,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
26,"(None, 5, 5)",NoTargetStatesError,0.631,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{1, 17, 7}, {13, 7}, {16, 13, 7}, {16, 3, 13}, {11, 13}, {3, 13}, {3, 13}, {11, 3}, {16, 13, 7}, {13, 7}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",125.113,27.415,1.734,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
26,"(None, 10, 5)",NoTargetStatesError,0.631,"2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,165","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{1, 17, 7}, {13, 7}, {16, 13, 7}, {16, 3, 13}, {11, 13}, {3, 13}, {3, 13}, {11, 3}, {16, 13, 7}, {13, 7}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",125.113,27.415,1.734,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
27,"(None, 1, 0)",CounterfactualNotFound,0.631,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","2827,39,1076,795,2036,1418,756,2013,123,1337,168,79,386,1773,1540,672,10,1636,697,2042,618,1543,727,683,9,613,1762,3,650,12,1624,415,2228,610,798,47,15,34,1632,1576,723,604,38,46,793,216,68,1517,281,841","sync_2827,sync_39,sync_1076,sync_795,sync_2036,sync_1418,sync_756,sync_2013,sync_123,sync_1337,sync_168,sync_79,sync_386,sync_1773,sync_1540,sync_672,sync_10,sync_1636,sync_697,sync_2042,sync_618,sync_1543,sync_727,sync_683,sync_9,sync_613,sync_1762,sync_3,sync_650,sync_12,sync_1624,sync_415,sync_2228,sync_610,sync_798,sync_47,sync_15,sync_34,sync_1632,sync_1576,sync_723,sync_604,sync_38,sync_46,sync_793,sync_216,sync_68,sync_1517,sync_281,add_841,del_165",1,"[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 14}, {3}, {3, 13, 7}, {2, 3}, {3, 13}, {3, 13}]","[{1, 3}, {0, 1, 14}, {0, 1, 14}, {8, 3, 14, 7}, {0, 1}, {0, 1, 3, 13}, {8, 1, 3}, {0, 1, 15}, {8, 1, 3, 14}, {0, 7}]",122.355,27.415,1.734,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
27,"(None, 10, 0)",bad,0.926,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,1162,366","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,sync_1608,sync_389,sync_41,sync_135,sync_566,sync_1668,add_1162,sync_366,del_85",2,"[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 14}, {3}, {3, 13, 7}, {2, 3}, {3, 13}, {3, 13}]","[{11, 2, 3}, {11, 2, 3, 13}, {11, 2, 3, 13}, {11, 2, 3}, {11, 2, 3}, {3, 13}, {3, 13}, {2, 3}, {3, 7}, {11, 3}]",122.355,178.843,1.79,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
27,"(None, 1, 5)",bad,0.979,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,20,135,566,1668,366,85","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,sync_1608,sync_389,add_20,del_41,sync_135,sync_566,sync_1668,sync_366,sync_85",1,"[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 14}, {3}, {3, 13, 7}, {2, 3}, {3, 13}, {3, 13}]","[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 13, 7}, {3, 14}, {3, 13}, {3, 13}, {3}]",122.355,0.931,1.826,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
27,"(None, 5, 5)",bad,0.975,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,182,389,135,566,1668,366,85","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,sync_1608,add_182,sync_389,del_41,sync_135,sync_566,sync_1668,sync_366,sync_85",2,"[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 14}, {3}, {3, 13, 7}, {2, 3}, {3, 13}, {3, 13}]","[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 13, 7}, {3, 14}, {3, 13}, {3}, {0, 1, 3, 13}, {3, 13}]",122.355,65.282,1.817,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
27,"(None, 10, 5)",bad,0.975,"110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,389,41,135,566,1668,366,85","110,521,220,281,2570,1952,2577,1988,2135,1201,1324,3458,178,236,1793,542,69,2139,1929,334,1060,511,3,777,404,11,10,1863,1532,415,2221,46,332,1046,613,1762,636,38,2142,2184,2328,427,1608,182,389,135,566,1668,366,85","sync_110,sync_521,sync_220,sync_281,sync_2570,sync_1952,sync_2577,sync_1988,sync_2135,sync_1201,sync_1324,sync_3458,sync_178,sync_236,sync_1793,sync_542,sync_69,sync_2139,sync_1929,sync_334,sync_1060,sync_511,sync_3,sync_777,sync_404,sync_11,sync_10,sync_1863,sync_1532,sync_415,sync_2221,sync_46,sync_332,sync_1046,sync_613,sync_1762,sync_636,sync_38,sync_2142,sync_2184,sync_2328,sync_427,sync_1608,add_182,sync_389,del_41,sync_135,sync_566,sync_1668,sync_366,sync_85",2,"[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 14}, {3}, {3, 13, 7}, {2, 3}, {3, 13}, {3, 13}]","[{3, 13}, {3, 13}, {3, 13}, {3, 13}, {3, 13, 7}, {3, 14}, {3, 13}, {3}, {0, 1, 3, 13}, {3, 13}]",122.355,115.001,1.812,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
28,"(None, 1, 0)",good,0.635,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,add_10,del_328",1,"[{5, 15}, {0, 15}, {7}, {15}, {7}, {15, 7}, {1, 3, 14}, {7}, {12, 15, 7}, {10}]","[{7}, {3, 7}, {16, 7}, {16, 13, 7}, {3, 13}, {15, 7}, {0, 1, 8, 14}, {7}, {0, 1, 7, 14, 16}, {9, 12, 5, 15}]",103.933,1.188,1.187,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
28,"(None, 10, 0)",CounterfactualNotFound,0.635,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,add_10,del_328",1,"[{5, 15}, {0, 15}, {7}, {15}, {7}, {15, 7}, {1, 3, 14}, {7}, {12, 15, 7}, {10}]","[{7}, {3, 7}, {16, 7}, {16, 13, 7}, {3, 13}, {15, 7}, {0, 1, 8, 14}, {7}, {0, 1, 7, 14, 16}, {9, 12, 5, 15}]",103.933,1.188,1.187,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
28,"(None, 1, 5)",NoTargetStatesError,0.635,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,add_10,del_328",1,"[{5, 15}, {0, 15}, {7}, {15}, {7}, {15, 7}, {1, 3, 14}, {7}, {12, 15, 7}, {10}]","[{7}, {3, 7}, {16, 7}, {16, 13, 7}, {3, 13}, {15, 7}, {0, 1, 8, 14}, {7}, {0, 1, 7, 14, 16}, {9, 12, 5, 15}]",103.933,1.188,1.187,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
28,"(None, 5, 5)",NoTargetStatesError,0.635,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,add_10,del_328",1,"[{5, 15}, {0, 15}, {7}, {15}, {7}, {15, 7}, {1, 3, 14}, {7}, {12, 15, 7}, {10}]","[{7}, {3, 7}, {16, 7}, {16, 13, 7}, {3, 13}, {15, 7}, {0, 1, 8, 14}, {7}, {0, 1, 7, 14, 16}, {9, 12, 5, 15}]",103.933,1.188,1.187,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
28,"(None, 10, 5)",NoTargetStatesError,0.635,"588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,328","588,128,1985,3325,825,892,257,70,2786,373,1649,1137,899,980,318,61,17,455,810,898,2817,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_588,sync_128,sync_1985,sync_3325,sync_825,sync_892,sync_257,sync_70,sync_2786,sync_373,sync_1649,sync_1137,sync_899,sync_980,sync_318,sync_61,sync_17,sync_455,sync_810,sync_898,sync_2817,add_10,del_328",1,"[{5, 15}, {0, 15}, {7}, {15}, {7}, {15, 7}, {1, 3, 14}, {7}, {12, 15, 7}, {10}]","[{7}, {3, 7}, {16, 7}, {16, 13, 7}, {3, 13}, {15, 7}, {0, 1, 8, 14}, {7}, {0, 1, 7, 14, 16}, {9, 12, 5, 15}]",103.933,1.188,1.187,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",False,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Mon, 16 Dec 2024 23:21:38"
